authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9f8b95f64b936fb1fd987d460704e9c8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=84be6b95&x-expires=1763823600&x-signature=7m7FIwhxy5b1xn%2BzDxnqOByUlvg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,g0th_queeen,"Every time someone insults me by saying shi like this I just think THEY are the one who’s a shein warrior 🌸🌸 #shein #boycottshein #boycott #fastfashion #thrifting #thrift #vinted #goth #perkygoth #pinkgoth #gothgirl #gothic #gothsoftiktok #gothtiktok #gothtok  #tradgoth #gothfashion #gothsubculture #gothmusic 
#gothstyle #alt #alttiktok #alttok #altstyle #altfashion #alternative #alternativestyle #alternativefashion #fyp #foryou #foryoupage #fypシ #fypシ゚viral ",4108,29,24500,106,12,original sound,ᴛʜᴇ ɢʀᴇᴀᴛ ʟᴀꜱᴢʟɪᴛᴏ,TRUE,2025-08-13T16:17:42.000Z,https://www.tiktok.com/@g0th_queeen/video/7538105084069022998
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/194f71ac7ca402c4ce90f3432cab67b6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=275c0b0a&x-expires=1763823600&x-signature=rk4sdJb%2FyJnBvntETniVu28wwX4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,dorrizzz333,when capitalism normalized fast fashion to the point of my fyp being 80% shien hauls... smtn is not right #wakeup,212100,5520,1600000,3459,15,original sound,Dorriz✨✨,TRUE,2021-06-06T22:34:30.000Z,https://www.tiktok.com/@dorrizzz333/video/6970812953775934725
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/681c008f171c6dcdeb378e6f01a1c118~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=7c4a4ff6&x-expires=1763823600&x-signature=y9oYGI60sGlzdxQTzxAw4VQ3rwE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sustainablefashionfriend,"Did I just find Chelsea Parke Kramer’s denim supplier? A few weeks ago, I posted a video about Qingdao Gu Ang Trading Co, based on documents spotted in her TikToks. And now, there’s more.

I found another name—Zhongshan Zuoyo—on a piece of paper in one of her videos. That supplier is also listed on Alibaba(cc: Whitney Rose’s Prism brand lmfao)

This video isn’t to encourage you to buy from Alibaba. It’s to get you thinking about what you’re really buying from brands like Parke’s. It’s likely not quality, sustainability, or ethics. It’s the illusion of fitting in, or getting closer to the lifestyle she promotes. But the truth is, you’re not getting closer, you’re just funding it.

*All public info, connections and pictures from her social media videos. 

#parke #influencerbrands #alibaba #brandcheck #investigation #fastfashion #sustainablefashion #fashiontok #deinfluencing ",375500,33200,2600000,3959,140,original sound,Sustainable Fashion Friend,TRUE,2025-05-06T14:27:22.000Z,https://www.tiktok.com/@sustainablefashionfriend/video/7501339206279613718
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ea8cb739ea07bd3af0dc04233962f083~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e58d0f40&x-expires=1763823600&x-signature=5XEZd0Y8b4jNpg6OWdgQL0bbx38%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,petersbrainfolds,"Fast fashion is destroying us

#temu #shein #aliexpress #shopping #longtermhealth ",172300,52700,2100000,2277,53,original sound,Petersbrainfolds,TRUE,2024-09-19T21:48:12.000Z,https://www.tiktok.com/@petersbrainfolds/video/7416474272794709279
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/71f373c4011c866c8d01b1606683a076~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1fb9b4ba&x-expires=1763823600&x-signature=DAzbfTK6yTkRa946YzIhihjZB7o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,tootiefruityfarts,Ive seen so many goths promote fast fashion stuff but think its okay bc its on tikrok shop no girl!! 🙁 #fyp #goth,1237,4,14600,45,15,dove doll ver slowed,Lilia ☆,TRUE,2024-08-16T06:08:58.000Z,https://www.tiktok.com/@tootiefruityfarts/video/7403615330402159914
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/075c2528a3b1143bad22e37bff721729~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1c9aa14a&x-expires=1763823600&x-signature=DiCh2h4XUYvv4ORqXClWqf9%2Bp9o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,guacandpico,#stitch with @maggie 🚨🚨🚨🚨🚨🚨🚨 #shein #fastfashion #fashion #danger #staysafe #toxic,158000,4322,2600000,3359,9,Betty (Get Money),Yung Gravy,FALSE,2022-08-16T04:45:48.000Z,https://www.tiktok.com/@guacandpico/video/7132330681337777451
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/5784843eb6904cb3a00536079993dd03~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3fc2cba3&x-expires=1763823600&x-signature=vSgDB%2FVlG6X7gMF%2FMR6LpGu42%2B0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,addyharajuku,Fast fashion and buying into this hyper consumerism isn’t alt and is something we REALLY need to rethink #altfashion #punk #gothicstyle #fashion #fastfashion #harajukufashion ,20300,233,130300,1123,241,original sound,Addy,TRUE,2024-04-10T19:33:24.000Z,https://www.tiktok.com/@addyharajuku/video/7356323767112469793
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2a8b4052cfbd00de1b38f159282a70af~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=da240083&x-expires=1763823600&x-signature=hsomjj8wCY4n0n5%2FtFd0%2BjGpU6k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,c4news,The fast fashion retailer Shein says it found two cases of child labour at its suppliers last year. #Shein #Childlabour #Fastfashion #Channel4News #C4News,12800,1923,425000,306,26,original sound,Channel 4 News,TRUE,2024-08-23T16:42:29.000Z,https://www.tiktok.com/@c4news/video/7406376213062815008
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1877c8a3287632e8ae0bcfc9221000b4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1fbb40a8&x-expires=1763823600&x-signature=dvf2PiQJcqNdRbRSBp49dhH9wA0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,henriane_km,#shein #fastfashion #zara #afrique #pollution ,3018,108,29500,86,103,Snowy Morning,FREDERIC BOUCHAL,FALSE,2025-10-11T12:04:26.000Z,https://www.tiktok.com/@henriane_km/video/7559933844200115478
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/459438981e4e43e238a6daedd7912b98~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=41696396&x-expires=1763823600&x-signature=mSUxOE3xkK5X%2BT%2BwOBEmszR2Mas%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,j_weazy,"You can still find great stuff in the thrift store dont get me wrong, you just have to dig for it. Shein has taken over and fast fashion is flooding the racks #thrifted #thrifting #shein #thriftfinds #thriftwithme #fastfashion ",82100,313,2000000,239,29,original sound,Just Jordan Things,TRUE,2024-03-15T20:34:27.000Z,https://www.tiktok.com/@j_weazy/video/7346691122795908398
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/665a3ce98d9be31ebff44954c6a106af~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e86c0c8e&x-expires=1763823600&x-signature=BD4JW%2BY7D0WX4UFgMqbfkf3q4XY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,imperfectidealist,Brands you didn't know were fast fashion #fastfashion #fastfashionisntcute #sustainablefashion #ethicalfashion #ecofashion,6694,125,55100,199,21,Lofi,Domknowz,FALSE,2021-01-19T02:20:56.000Z,https://www.tiktok.com/@imperfectidealist/video/6919290416273575174
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fbaf642eb59eb78ed05eb4e370054df8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ad8daaac&x-expires=1763823600&x-signature=eQ0zHY9vw%2BAjApaDpVLP2Y7r0mY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,ellabellaaa_,@CHNGE is quickly becoming one of my favourite brands #sustainablefashion #fashiontiktok #environmentallyfriendly #trending #CHNGE ,298,9,14000,7,34,Back On 74,Jungle,FALSE,2023-10-01T06:08:13.000Z,https://www.tiktok.com/@ellabellaaa_/video/7284867918234438914
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/984ffcdacc0fa90615bf5510c9a749f9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=93034909&x-expires=1763823600&x-signature=M8lm8Tcjph%2FNJwprBBS62nqmvoY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,momentsgang,This is how fast fashion is made,825,33,172400,11,61,"L'amore dice ciao (From ""La matriarca - The Libertine"") - Main Titles",Armando Trovajoli,FALSE,2024-12-16T15:00:00.000Z,https://www.tiktok.com/@momentsgang/video/7449013273866882336
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b3b789eafe5dce227efa5298b2e5d002~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f27062e1&x-expires=1763823600&x-signature=m2D8L7pxgqFU%2BcdzwKRzYr%2BLFVw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,francetvslash,"Avec @Claire Latour 🖤🍒 on te montre ce que cache réellement SHEIN… 

👉 Shein, enquête sur le géant de la fast fashion, c'est dispo sur la plateforme @France.tv (lien en bio)

#shein #fastfashion #pollution #ecologie #ultrafastfashion #vetements ",154900,14000,1300000,1236,65,son original,Slash,TRUE,2025-01-09T18:11:30.000Z,https://www.tiktok.com/@francetvslash/video/7457980010775776534
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2cb2a465f643a13c2fa10385255cb091~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c7fe519b&x-expires=1763823600&x-signature=yqstLezT35TybutniUfK2yiTp2s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,ahmadnabihah,"I know shopping from fast fashion is taboo, but it is the only resource for some people. The best way to navigate it is to shop mindfully. ",8573,63,82600,37,87,original sound,Nabihah Ahmad,TRUE,2023-08-21T20:46:59.000Z,https://www.tiktok.com/@ahmadnabihah/video/7269879839920885035
https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7344552177634902059~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=90ebade5&x-expires=1763823600&x-signature=xR8O0DM0K%2FJoELpZiqfHT15QlTg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,devonrule,To my zoomer friends: I seek first to understand #genz #fastfashion #sustainablefashion ,571,27,9465,36,97,Calm LoFi song(882353),S_R,FALSE,2023-05-24T00:33:18.000Z,https://www.tiktok.com/@devonrule/video/7236540501610990891
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/13e58d9bd3deb328e6e60dbacbf4d49a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=16137bcc&x-expires=1763823600&x-signature=HYi%2BQa6xQEMzOogPBS%2BkE5B%2FnkM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,radgalpripri,#stitch with @Emma #shein #jadedlondon #fastfashion ,27200,291,616100,407,66,original sound,Priscillalynn,TRUE,2024-03-17T19:41:22.000Z,https://www.tiktok.com/@radgalpripri/video/7347419682267352363
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/dde730672ea3ad04b794eb691b1cc39c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a87c286d&x-expires=1763823600&x-signature=f%2BXm1smJTh3E64lsT79BnFoEmK8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,skum_rag,like we werre rockin rue 21 we were not above fast fashion we were broke and shopped where we could afforrd,19900,285,99600,732,24,original sound,meemaw skum,TRUE,2025-03-13T20:00:41.000Z,https://www.tiktok.com/@skum_rag/video/7481386482784029995
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7fb626ae418c2483aa7d767de0a5c4c5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2b84cf78&x-expires=1763823600&x-signature=a%2FSAauVG%2B%2BxEdH9jwXd6jdYCnHk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,isabellaardell,I think i just hate consumerism tbh & #fastfashion #trends #influencersbelike #yapping ,510200,2108,3600000,3040,59,original sound,isabellaardell,TRUE,2024-04-06T05:13:23.000Z,https://www.tiktok.com/@isabellaardell/video/7354617681590504747
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7332882835657031685~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b134c09f&x-expires=1763823600&x-signature=2EzUWK2ED2E6Rs7Sw6K%2F6xIPm7w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,maginherbag,#fastfashion #shein #queer #sustainability ,68,0,787,5,112,original sound,mags,TRUE,2023-06-27T19:44:13.000Z,https://www.tiktok.com/@maginherbag/video/7249454000729328942
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/dd36d942b8a62e1f228029c146a4a893~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7cb0941f&x-expires=1763823600&x-signature=c3s4TO5Z3JGAHvj0VsuVCFyt%2FXI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,yin.poems,"their milkshake brings fast fashion to the landfill. 

#fastfashion #katseye #climatchange #environment  #creatorsearchinsights ",49800,1123,244900,227,123,original sound,yin.poems,TRUE,2025-09-09T01:37:40.000Z,https://www.tiktok.com/@yin.poems/video/7547897492310904078
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/05925933980bf1a9551d0e5867afa086~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=41bf0a5a&x-expires=1763823600&x-signature=cbh4KM08cS8yuYpbM7yfMs9t7mI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,salibunnyy,"Honestly so many brands are fast fashion and if anyone makes a haul about their h&m/yesstyle clothes no one bats an eye but if you post a haul about shein or whatever everyone tells you not to shop there. Its ironic isnt it🤷‍♀️
#fyp #fypppppppppppppppppppppppppp #viral #fashion #yesstyle #shein #fastfashion ",502,8,28100,49,15,love for you released may 17th,LOVELI LORI,TRUE,2024-08-18T16:02:44.000Z,https://www.tiktok.com/@salibunnyy/video/7404510549540719905
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9c584464f1cb33dc1d76a9fe8113a193~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1f003661&x-expires=1763823600&x-signature=1EhxOqxrQp6%2FZ%2BYN7dO2XQrAhWM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,terrancewilliamsdesigns,Reply to @summergrl318 this is false and rhetoric used to diminish the work of garment workers who happen to mostly be women of color. So stop it. #fastfashion #fastfashionsucks #ethicalfashion #sustainablefashion,22300,386,148500,711,155,original sound,Terrance Williams,TRUE,2022-05-28T04:02:01.000Z,https://www.tiktok.com/@terrancewilliamsdesigns/video/7102632602011569454
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0ca23821ae2ce676471e43fa9fd9a091~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f3494c08&x-expires=1763823600&x-signature=xGdX9AscEwMC4QByJQ2%2BzkTkGDA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,pinarduzyol,"#CapCut SHEIN is a popular fast fashion brand known for offering trendy, affordable clothing. The brand has a broad range of styles, from casual wear to more formal options, catering to different tastes.

@SHEIN @SHEINUS 

shop SHEIN by Searching
33LRC and use 24BStheodorepamd for UP TO 90% OFF!

Product Id:

💥41547285//black sport shoes
💥43319610//Lune 2pcs set
💥46593987//Lune Cardigan jacket 
💥41995507//Essnce 4 pcs set
💥22511650//Emery Rose 2 pcs set
💥28465281//EZwear 3 pcs set 
💥43113882//Zwear 3 pcs sweatpants set 

#sheinbigsalesday #sheinholidaysale #sheinforall #saveinstyle #loveshein #ad #mylife #mystyle ",194,3,18000,12,15,Trap beat with Bass(209176),BeatSniper(Neosound),FALSE,2024-12-06T04:24:04.000Z,https://www.tiktok.com/@pinarduzyol/video/7445149825064045854
https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/88f2fbf61d93ffe5d9d8a6bffc144828~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c1937cd5&x-expires=1763823600&x-signature=Ejj6jIGJDFUWoACl8hhco0b661o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,the_rogue_essentials,"you think the male gaze will brainwash you, try trends from fast fashion brands owned by male billionaires 🤷🏼‍♀️",39800,85,456900,193,12,atw x champagne problema,Pablo,TRUE,2021-10-23T21:28:04.000Z,https://www.tiktok.com/@the_rogue_essentials/video/7022376681637678341
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f76497edf0fcaa22a2e749906a780408~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e072a4dc&x-expires=1763823600&x-signature=FJKXuY502TTFcURzE4N0U0Vz%2FUg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,geekedgiraffe67,🙏🏾🙏🏾 #fyp #alt ,51400,447,328700,925,8,original sound,georgina <3,TRUE,2025-03-17T07:31:24.000Z,https://www.tiktok.com/@geekedgiraffe67/video/7482677734536170774
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/6ea3e9395486c15bdba2442313d9f5ec~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9f435567&x-expires=1763823600&x-signature=3SumejsKizhdWJ9p3lLu0Ylx%2B64%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,w3ird0.th3.d0ll,"Also we all use Tik Tok......take that as you will.
Also, thrifting is great and I am an ABSOLUTE advocate but let us not forget that even local thrift shops are now price spiking. Not all of these shops are affordable anymore or owned by the best people. #fyp #alternative #cybergoth #cyberlox #goth #punk #emo #scene #fastfashion #fashion #discussions #trends #consumerism ",11900,208,80100,631,59,Telekinetic,God Module,FALSE,2024-12-07T18:22:08.000Z,https://www.tiktok.com/@w3ird0.th3.d0ll/video/7445736937194835243
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/049a096e14206358a70353ae2fb8a255~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5021243d&x-expires=1763823600&x-signature=n%2BnP5iyDkTrJlKU6jfvwkHaKkR4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,kkbekoe,I know it’s not that deep but actually maybe it kinda is can we not speak life into the girls?? 🥹👀💔 #fastfashion #womensfashiontrends #fashionbrand ,9123,1370,68300,388,83,original sound,kkirsty | art & vibes 🛸🌃🐅,TRUE,2025-08-06T16:18:33.000Z,https://www.tiktok.com/@kkbekoe/video/7535507704635198742
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/174c50368ee89ff3a492abab003ea0dc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bb17e5c9&x-expires=1763823600&x-signature=RyrVGsX0%2BFcZIt4SJpuud5XHPKs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,liv__youngs,Don’t be duped by the recycled polyester 🤦🏻‍♀️ list of more than 200 ethical brands on my blog. #slowfashion #fastfashion #ecofashion #greenwashing,68,0,377,12,15,Crowd Cheers,Johnny Buchanan,TRUE,2021-03-03T16:28:17.000Z,https://www.tiktok.com/@liv__youngs/video/6935465447642942726
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2cb2a465f643a13c2fa10385255cb091~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c7fe519b&x-expires=1763823600&x-signature=yqstLezT35TybutniUfK2yiTp2s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,ahmadnabihah,"I know shopping from fast fashion is taboo, but it is the only resource for some people. The best way to navigate it is to shop mindfully. ",8573,63,82600,38,87,original sound,Nabihah Ahmad,TRUE,2023-08-21T20:46:59.000Z,https://www.tiktok.com/@ahmadnabihah/video/7269879839920885035
https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/bb3519fe77f445c62d9214342970fbd4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=112acc5e&x-expires=1763823600&x-signature=XxcVELW0XO%2BgtDhh9PApZ5b6Bt0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,blessupjah,fast fashion sucks #fyp #fypシ゚viral #viral #hollister #fashiontok ,31500,828,299800,116,12,original sound,Lelo_,TRUE,2025-10-25T17:22:08.000Z,https://www.tiktok.com/@blessupjah/video/7565210865725607198
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0c8aaaffe3533c7cbc309b3f28e63542~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0301105b&x-expires=1763823600&x-signature=12UeNBnSFQWtvxe%2FK2ZqfKuz%2Bbw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,moreperfectunion,An undercover investigation proves horrific conditions inside Shein factories. #leftist #labor #labormovement #news #laborrights #workersrights #fashion #shein ,1100000,40300,12400000,13000,97,original sound,More Perfect Union,TRUE,2022-10-28T17:32:10.000Z,https://www.tiktok.com/@moreperfectunion/video/7159617373807316270
